issue_type,issue_detail,period_start,period_end,reference,description,color_original,color_normalized,product_key,roll_count,kilos,subtotal,source_file,source_sheet,source_row
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,020101,LICRA FRIA 200 GR,CRUDO,CRUDO,020101|CRUDO,3.0,0.0,5509898.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,164
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,020101,LICRA FRIA 200 GR,LILA,LILA,020101|LILA,2.0,0.0,266805.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,169
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,020101,LICRA FRIA 200 GR,MENTA BEBE,MENTA BEBE,020101|MENTA BEBE,2.0,0.0,114705.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,170
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,020201,REEB LICRA FRIA 200 GR,CRUDO,CRUDO,020201|CRUDO,1.0,0.0,242016.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,199
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101,TELA QATAR PREMIUM,ARENA,ARENA,070101|ARENA,1.0,0.0,62017.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,243
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101,TELA QATAR PREMIUM,AZUL MEDIO,AZUL M,070101|AZUL M,1.0,0.0,58991.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,244
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101,TELA QATAR PREMIUM,IVORY,IVORY,070101|IVORY,2.0,0.0,134622.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,248
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101,TELA QATAR PREMIUM,KAKY,KAKY,070101|KAKY,1.0,0.0,65798.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,249
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,1.0,0.0,60252.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,251
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101,TELA QATAR PREMIUM,VERDE BOTELLA,VERDE BOTELLA,070101|VERDE BOTELLA,1.0,0.0,61765.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,252
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070102,RIB QATAR PREMIUM,ARENA,ARENA,070102|ARENA,1.0,0.0,12605.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,258
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070102,RIB QATAR PREMIUM,AZUL MEDIO,AZUL M,070102|AZUL M,1.0,0.0,12605.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,259
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070102,RIB QATAR PREMIUM,IVORY,IVORY,070102|IVORY,1.0,0.0,25462.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,263
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070102,RIB QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,070102|PALO DE ROSA,1.0,0.0,12605.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,266
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070102,RIB QATAR PREMIUM,VERDE BOTELLA,VERDE BOTELLA,070102|VERDE BOTELLA,1.0,0.0,12605.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,267
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,010101,PERUANA 200 GR,JASPE OSCURO,JASPE OSCURO,010101|JASPE OSCURO,1.0,0.0,814184.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,22
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,010102,PERUANA 250 GR,CAMEL,CAMEL,010102|CAMEL,1.0,0.0,2303694.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,42
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,020101,LICRA FRIA 200 GR,CRUDO,CRUDO,020101|CRUDO,2.0,0.0,116470.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,137
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,020102,LICRA FRIA 240 GR,TOFFE,TOFFE,020102|TOFFE,1.0,0.0,4814705.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,156
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,020202,REEB LICRA FRIA 240 GR,CRUDO,CRUDO,020202|CRUDO,1.0,0.0,97479.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,178
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,020202,REEB LICRA FRIA 240 GR,MENTA BEBE,MENTA BEBE,020202|MENTA BEBE,1.0,0.0,20168.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,183
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102,PERUANA 250 GR,ARENA,ARENA,010102|ARENA,3.0,-117.37,26945217.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,29
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102,PERUANA 250 GR,GRIS CEMENTO,CEMENTO,010102|CEMENTO,8.0,-140.2,6226627.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,32
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102,PERUANA 250 GR,IVORY,IVORY,010102|IVORY,5.0,-89.54,56787919.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,34
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102,PERUANA 250 GR,KAKY,KAKY,010102|KAKY,1.0,-15.36,12122704.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,35
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102,PERUANA 250 GR,VERDE BOTELLA,VERDE BOTELLA,010102|VERDE BOTELLA,2.0,-139.36,15824978.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,40
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102,PERUANA 250 GR,BURGUNDY,BURGUNDY,010102|BURGUNDY,1.0,-89.15,7044951.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,43
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102,PERUANA 250 GR,CHOCOLATE,CHOCOLATE,010102|CHOCOLATE,21.0,-354.82,17103839.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,44
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010202,REEB PERUANA 250 GR,ARENA,ARENA,010202|ARENA,1.0,-0.4,1340277.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,102
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010202,REEB PERUANA 250 GR,GRIS CEMENTO,CEMENTO,010202|CEMENTO,1.0,-10.0,439320.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,105
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010202,REEB PERUANA 250 GR,VERDE BOTELLA,VERDE BOTELLA,010202|VERDE BOTELLA,1.0,-3.5,751492.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,113
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010202,REEB PERUANA 250 GR,BURGUNDY,BURGUNDY,010202|BURGUNDY,1.0,-0.2,604543.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,116
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010202,REEB PERUANA 250 GR,CHOCOLATE,CHOCOLATE,010202|CHOCOLATE,1.0,-16.93,827197.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,117
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,050101,BURDA HEAVY 405 GRMS,IVORY,IVORY,050101|IVORY,15.0,-152.2,18250361.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,221
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,050201,REEB BURDA HEAVY 406 GRMS,IVORY,IVORY,050201|IVORY,1.0,-36.0,2984477.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,228
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010101,PERUANA 200 GR,GRIS CEMENTO,CEMENTO,010101|CEMENTO,1.0,0.0,57277.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,11
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010102,PERUANA 250 GR,AZUL MEDIO,AZUL M,010102|AZUL M,1.0,0.0,1926689.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,30
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010102,PERUANA 250 GR,ROSADO VIVO,ROSADO VIVO,010102|ROSADO VIVO,1.0,0.0,123698.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,38
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010106,PERUANA 310 GR,CHOCOLATE,CHOCOLATE,010106|CHOCOLATE,6.0,0.0,12414080.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,73
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010201,REEB PERUANA 200 GR,GRIS CEMENTO,CEMENTO,010201|CEMENTO,1.0,0.0,149014.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,87
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010202,REEB PERUANA 250 GR,ROSADO VIVO,ROSADO VIVO,010202|ROSADO VIVO,1.0,0.0,7731.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,111
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010204,REEB PERUANA 150 GR,IVORY,IVORY,010204|IVORY,1.0,0.0,48907.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,120
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010206,REEB PERUANA 310 GR,CHOCOLATE,CHOCOLATE,010206|CHOCOLATE,1.0,0.0,672000.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,129
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,050101,BURDA HEAVY 405 GRMS,GRIS CEMENTO,CEMENTO,050101|CEMENTO,4.0,0.0,8253600.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,220
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,050201,REEB BURDA HEAVY 406 GRMS,GRIS CEMENTO,CEMENTO,050201|CEMENTO,1.0,0.0,1048800.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,227
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,010102,PERUANA 250 GR,GRIS RATA,RATA,010102|RATA,1.0,-18.3,722777.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,26
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,010102,PERUANA 250 GR,BURGUNDY,BURGUNDY,010102|BURGUNDY,1.0,-17.96,709348.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,35
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,010202,REEB PERUANA 250 GR,GRIS RATA,RATA,010202|RATA,1.0,-1.0,39496.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,93
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,010202,REEB PERUANA 250 GR,BURGUNDY,BURGUNDY,010202|BURGUNDY,1.0,-1.0,39496.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,101
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301,RIB GOLDEN TOUCH,ARENA,ARENA,070301|ARENA,1.0,-5.0,353748.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,289
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301,RIB GOLDEN TOUCH,GRIS CEMENTO,CEMENTO,070301|CEMENTO,1.0,-2.4,115825.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,291
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301,RIB GOLDEN TOUCH,GRIS RATA,RATA,070301|RATA,1.0,-2.9,154451.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,292
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301,RIB GOLDEN TOUCH,KAKY,KAKY,070301|KAKY,1.0,-2.6,243468.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,294
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301,RIB GOLDEN TOUCH,PALO DE ROSA,PALO DE ROSA,070301|PALO DE ROSA,1.0,-3.6,169200.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,296
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301,RIB GOLDEN TOUCH,VERDE BOTELLA,VERDE BOTELLA,070301|VERDE BOTELLA,1.0,-1.2,62955.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,298
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301,RIB GOLDEN TOUCH,CHOCOLATE,CHOCOLATE,070301|CHOCOLATE,1.0,-2.4,234746.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,299
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303,TELA GOLDEN TOUCH,ARENA,ARENA,070303|ARENA,2.0,-85.7,6578277.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,302
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303,TELA GOLDEN TOUCH,BLANCO,BLANCO,070303|BLANCO,3.0,-43.8,8488188.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,303
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303,TELA GOLDEN TOUCH,GRIS CEMENTO,CEMENTO,070303|CEMENTO,1.0,-41.9,2027283.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,304
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303,TELA GOLDEN TOUCH,GRIS RATA,RATA,070303|RATA,5.0,-38.1,2118683.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,305
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303,TELA GOLDEN TOUCH,KAKY,KAKY,070303|KAKY,1.0,-49.3,4619441.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,307
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303,TELA GOLDEN TOUCH,PALO DE ROSA,PALO DE ROSA,070303|PALO DE ROSA,3.0,-68.4,3214800.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,309
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303,TELA GOLDEN TOUCH,VERDE BOTELLA,VERDE BOTELLA,070303|VERDE BOTELLA,2.0,-19.1,1009381.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,311
NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303,TELA GOLDEN TOUCH,CHOCOLATE,CHOCOLATE,070303|CHOCOLATE,1.0,-49.7,4398688.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,312
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-05-01,2026-05-31,010106,PERUANA 310 GR,ARENA,ARENA,010106|ARENA,1.0,0.0,96756.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,58
ZERO_SALES_QUANTITY,KILOS is zero. Not counted as stock movement.,2026-05-01,2026-05-31,010204,REEB PERUANA 150 GR,NEGRO,NEGRO,010204|NEGRO,1.0,0.0,147898.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,107
