reference,description,color_original,color_normalized,lotrol,location,physical_qty,system_qty,physical_minus_system,source_row,issue_type,exception_source_file,issue_detail,period_start,period_end,product_key,roll_count,kilos,subtotal,source_file,source_sheet,movement_date,movement_month,color_code,lot,roll,weight,entrada,salida,asignacion,saldo,qty_in,duplicate_occurrence_number,should_count_in_inventory,duplicate_qty_excluded,excluded_duplicate_qty,opening_balance,opening_stock_qty,imports_qty,sales_qty,returns_adjustments_qty,other_qty_in,other_qty_out,net_change,closing_balance,calculated_closing_balance,has_negative_closing_balance,has_month_movement,movement_rows,first_movement_month,last_movement_month
010101,PERUANA 200 GR,ROSE,ROSE,,,,,,22,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-02-01,2026-02-28,010101|ROSE,1.0,0.0,479120.0,REP 12 COL 1 AL 28 FEBRER.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,CIELO,CIELO,,,,,,30,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-02-01,2026-02-28,010102|CIELO,1.0,0.0,180336.0,REP 12 COL 1 AL 28 FEBRER.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,PAPRIKA,PAPRIKA,,,,,,36,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-02-01,2026-02-28,010102|PAPRIKA,1.0,0.0,1809611.0,REP 12 COL 1 AL 28 FEBRER.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010104,PERUANA 150 GR,BLANCO,BLANCO,,,,,,47,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-02-01,2026-02-28,010104|BLANCO,1.0,0.0,1031093.0,REP 12 COL 1 AL 28 FEBRER.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010105,PERUANA PIQUE LICRADO,GRIS CEMENTO,CEMENTO,,,,,,52,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-02-01,2026-02-28,010105|CEMENTO,1.0,0.0,606723.0,REP 12 COL 1 AL 28 FEBRER.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010204,REEB PERUANA 150 GR,ARENA,ARENA,,,,,,100,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-02-01,2026-02-28,010204|ARENA,1.0,0.0,90252.0,REP 12 COL 1 AL 28 FEBRER.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",PAPRIKA,PAPRIKA,,,,,,126,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-02-01,2026-02-28,010302|PAPRIKA,1.0,0.0,193275.0,REP 12 COL 1 AL 28 FEBRER.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020101,LICRA FRIA 200 GR,JASPE MEDIO,JASPE MEDIO,,,,,,136,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-02-01,2026-02-28,020101|JASPE MEDIO,1.0,0.0,79328.0,REP 12 COL 1 AL 28 FEBRER.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010101,PERUANA 200 GR,BURGUNDY,BURGUNDY,,,,,,21,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-04-01,2026-04-30,010101|BURGUNDY,1.0,-262.04,12112904.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,VERDE BOTELLA,VERDE BOTELLA,,,,,,36,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-04-01,2026-04-30,010102|VERDE BOTELLA,1.0,-18.38,787712.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010106,PERUANA 310 GR,BLANCO,BLANCO,,,,,,63,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-04-01,2026-04-30,010106|BLANCO,1.0,-235.8,26376470.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010201,REEB PERUANA 200 GR,BURGUNDY,BURGUNDY,,,,,,95,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-04-01,2026-04-30,010201|BURGUNDY,1.0,-10.9,448818.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010202,REEB PERUANA 250 GR,BURGUNDY,BURGUNDY,,,,,,112,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-04-01,2026-04-30,010202|BURGUNDY,1.0,-5.0,205880.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010206,REEB PERUANA 310 GR,BLANCO,BLANCO,,,,,,128,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-04-01,2026-04-30,010206|BLANCO,1.0,-12.6,1484102.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,TOFFE,TOFFE,,,,,,35,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,010102|TOFFE,1.0,0.0,67494.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010105,PERUANA PIQUE LICRADO,TURQUI,TURQUI,,,,,,59,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,010105|TURQUI,3.0,0.0,190924.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",IVORY,IVORY,,,,,,150,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,010301|IVORY,1.0,0.0,14790.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",TURQUI,TURQUI,,,,,,152,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,010301|TURQUI,1.0,0.0,40336.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",IVORY,IVORY,,,,,,156,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,010302|IVORY,1.0,0.0,14790.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",TURQUI,TURQUI,,,,,,158,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,010302|TURQUI,1.0,0.0,40336.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020101,LICRA FRIA 200 GR,CRUDO,CRUDO,,,,,,164,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,020101|CRUDO,3.0,0.0,5509898.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020101,LICRA FRIA 200 GR,LILA,LILA,,,,,,169,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,020101|LILA,2.0,0.0,266805.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020101,LICRA FRIA 200 GR,MENTA BEBE,MENTA BEBE,,,,,,170,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,020101|MENTA BEBE,2.0,0.0,114705.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020201,REEB LICRA FRIA 200 GR,CRUDO,CRUDO,,,,,,199,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,020201|CRUDO,1.0,0.0,242016.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,ARENA,ARENA,,,,,,243,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101|ARENA,1.0,0.0,62017.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,AZUL MEDIO,AZUL M,,,,,,244,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101|AZUL M,1.0,0.0,58991.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,IVORY,IVORY,,,,,,248,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101|IVORY,2.0,0.0,134622.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,KAKY,KAKY,,,,,,249,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101|KAKY,1.0,0.0,65798.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,,,,,,251,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101|PALO DE ROSA,1.0,0.0,60252.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,VERDE BOTELLA,VERDE BOTELLA,,,,,,252,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070101|VERDE BOTELLA,1.0,0.0,61765.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070102,RIB QATAR PREMIUM,ARENA,ARENA,,,,,,258,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070102|ARENA,1.0,0.0,12605.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070102,RIB QATAR PREMIUM,AZUL MEDIO,AZUL M,,,,,,259,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070102|AZUL M,1.0,0.0,12605.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070102,RIB QATAR PREMIUM,IVORY,IVORY,,,,,,263,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070102|IVORY,1.0,0.0,25462.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070102,RIB QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,,,,,,266,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070102|PALO DE ROSA,1.0,0.0,12605.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070102,RIB QATAR PREMIUM,VERDE BOTELLA,VERDE BOTELLA,,,,,,267,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-04-01,2026-04-30,070102|VERDE BOTELLA,1.0,0.0,12605.0,REP 12 VENTAS 1 30 ABRIL.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010101,PERUANA 200 GR,JASPE OSCURO,JASPE OSCURO,,,,,,22,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,010101|JASPE OSCURO,1.0,0.0,814184.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,CAMEL,CAMEL,,,,,,42,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,010102|CAMEL,1.0,0.0,2303694.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020101,LICRA FRIA 200 GR,CRUDO,CRUDO,,,,,,137,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,020101|CRUDO,2.0,0.0,116470.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020102,LICRA FRIA 240 GR,TOFFE,TOFFE,,,,,,156,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,020102|TOFFE,1.0,0.0,4814705.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020202,REEB LICRA FRIA 240 GR,CRUDO,CRUDO,,,,,,178,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,020202|CRUDO,1.0,0.0,97479.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020202,REEB LICRA FRIA 240 GR,MENTA BEBE,MENTA BEBE,,,,,,183,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-01-01,2026-01-31,020202|MENTA BEBE,1.0,0.0,20168.0,Rep 12 ventas col 1 31 Enero.XLSX,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,ARENA,ARENA,,,,,,29,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102|ARENA,3.0,-117.37,26945217.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,GRIS CEMENTO,CEMENTO,,,,,,32,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102|CEMENTO,8.0,-140.2,6226627.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,IVORY,IVORY,,,,,,34,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102|IVORY,5.0,-89.54,56787919.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,KAKY,KAKY,,,,,,35,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102|KAKY,1.0,-15.36,12122704.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,VERDE BOTELLA,VERDE BOTELLA,,,,,,40,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102|VERDE BOTELLA,2.0,-139.36,15824978.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,BURGUNDY,BURGUNDY,,,,,,43,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102|BURGUNDY,1.0,-89.15,7044951.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,CHOCOLATE,CHOCOLATE,,,,,,44,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010102|CHOCOLATE,21.0,-354.82,17103839.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010202,REEB PERUANA 250 GR,ARENA,ARENA,,,,,,102,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010202|ARENA,1.0,-0.4,1340277.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010202,REEB PERUANA 250 GR,GRIS CEMENTO,CEMENTO,,,,,,105,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010202|CEMENTO,1.0,-10.0,439320.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010202,REEB PERUANA 250 GR,VERDE BOTELLA,VERDE BOTELLA,,,,,,113,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010202|VERDE BOTELLA,1.0,-3.5,751492.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010202,REEB PERUANA 250 GR,BURGUNDY,BURGUNDY,,,,,,116,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010202|BURGUNDY,1.0,-0.2,604543.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010202,REEB PERUANA 250 GR,CHOCOLATE,CHOCOLATE,,,,,,117,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,010202|CHOCOLATE,1.0,-16.93,827197.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050101,BURDA HEAVY 405 GRMS,IVORY,IVORY,,,,,,221,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,050101|IVORY,15.0,-152.2,18250361.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050201,REEB BURDA HEAVY 406 GRMS,IVORY,IVORY,,,,,,228,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-03-01,2026-03-31,050201|IVORY,1.0,-36.0,2984477.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010101,PERUANA 200 GR,GRIS CEMENTO,CEMENTO,,,,,,11,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010101|CEMENTO,1.0,0.0,57277.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,AZUL MEDIO,AZUL M,,,,,,30,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010102|AZUL M,1.0,0.0,1926689.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,ROSADO VIVO,ROSADO VIVO,,,,,,38,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010102|ROSADO VIVO,1.0,0.0,123698.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010106,PERUANA 310 GR,CHOCOLATE,CHOCOLATE,,,,,,73,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010106|CHOCOLATE,6.0,0.0,12414080.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010201,REEB PERUANA 200 GR,GRIS CEMENTO,CEMENTO,,,,,,87,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010201|CEMENTO,1.0,0.0,149014.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010202,REEB PERUANA 250 GR,ROSADO VIVO,ROSADO VIVO,,,,,,111,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010202|ROSADO VIVO,1.0,0.0,7731.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010204,REEB PERUANA 150 GR,IVORY,IVORY,,,,,,120,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010204|IVORY,1.0,0.0,48907.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010206,REEB PERUANA 310 GR,CHOCOLATE,CHOCOLATE,,,,,,129,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,010206|CHOCOLATE,1.0,0.0,672000.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050101,BURDA HEAVY 405 GRMS,GRIS CEMENTO,CEMENTO,,,,,,220,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,050101|CEMENTO,4.0,0.0,8253600.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050201,REEB BURDA HEAVY 406 GRMS,GRIS CEMENTO,CEMENTO,,,,,,227,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-03-01,2026-03-31,050201|CEMENTO,1.0,0.0,1048800.0,REP 12 VENTAS COL 1 31MARZO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
