reference,description,color_original,color_normalized,lotrol,location,physical_qty,system_qty,physical_minus_system,source_row,issue_type,exception_source_file,issue_detail,period_start,period_end,product_key,roll_count,kilos,subtotal,source_file,source_sheet,movement_date,movement_month,color_code,lot,roll,weight,entrada,salida,asignacion,saldo,qty_in,duplicate_occurrence_number,should_count_in_inventory,duplicate_qty_excluded,excluded_duplicate_qty,opening_balance,opening_stock_qty,imports_qty,sales_qty,returns_adjustments_qty,other_qty_in,other_qty_out,net_change,closing_balance,calculated_closing_balance,has_negative_closing_balance,has_month_movement,movement_rows,first_movement_month,last_movement_month
010102,PERUANA 250 GR,GRIS RATA,RATA,,,,,,26,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,010102|RATA,1.0,-18.3,722777.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010102,PERUANA 250 GR,BURGUNDY,BURGUNDY,,,,,,35,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,010102|BURGUNDY,1.0,-17.96,709348.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010202,REEB PERUANA 250 GR,GRIS RATA,RATA,,,,,,93,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,010202|RATA,1.0,-1.0,39496.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010202,REEB PERUANA 250 GR,BURGUNDY,BURGUNDY,,,,,,101,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,010202|BURGUNDY,1.0,-1.0,39496.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070301,RIB GOLDEN TOUCH,ARENA,ARENA,,,,,,289,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301|ARENA,1.0,-5.0,353748.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070301,RIB GOLDEN TOUCH,GRIS CEMENTO,CEMENTO,,,,,,291,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301|CEMENTO,1.0,-2.4,115825.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070301,RIB GOLDEN TOUCH,GRIS RATA,RATA,,,,,,292,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301|RATA,1.0,-2.9,154451.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070301,RIB GOLDEN TOUCH,KAKY,KAKY,,,,,,294,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301|KAKY,1.0,-2.6,243468.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070301,RIB GOLDEN TOUCH,PALO DE ROSA,PALO DE ROSA,,,,,,296,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301|PALO DE ROSA,1.0,-3.6,169200.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070301,RIB GOLDEN TOUCH,VERDE BOTELLA,VERDE BOTELLA,,,,,,298,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301|VERDE BOTELLA,1.0,-1.2,62955.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070301,RIB GOLDEN TOUCH,CHOCOLATE,CHOCOLATE,,,,,,299,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070301|CHOCOLATE,1.0,-2.4,234746.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070303,TELA GOLDEN TOUCH,ARENA,ARENA,,,,,,302,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303|ARENA,2.0,-85.7,6578277.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070303,TELA GOLDEN TOUCH,BLANCO,BLANCO,,,,,,303,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303|BLANCO,3.0,-43.8,8488188.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070303,TELA GOLDEN TOUCH,GRIS CEMENTO,CEMENTO,,,,,,304,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303|CEMENTO,1.0,-41.9,2027283.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070303,TELA GOLDEN TOUCH,GRIS RATA,RATA,,,,,,305,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303|RATA,5.0,-38.1,2118683.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070303,TELA GOLDEN TOUCH,KAKY,KAKY,,,,,,307,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303|KAKY,1.0,-49.3,4619441.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070303,TELA GOLDEN TOUCH,PALO DE ROSA,PALO DE ROSA,,,,,,309,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303|PALO DE ROSA,3.0,-68.4,3214800.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070303,TELA GOLDEN TOUCH,VERDE BOTELLA,VERDE BOTELLA,,,,,,311,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303|VERDE BOTELLA,2.0,-19.1,1009381.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070303,TELA GOLDEN TOUCH,CHOCOLATE,CHOCOLATE,,,,,,312,NEGATIVE_SALES_QUANTITY_TREATED_AS_RETURN_OR_ADJUSTMENT,sales_quality_checks.csv,"KILOS is negative. Counted as inventory increase, but should be reviewed.",2026-05-01,2026-05-31,070303|CHOCOLATE,1.0,-49.7,4398688.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010106,PERUANA 310 GR,ARENA,ARENA,,,,,,58,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-05-01,2026-05-31,010106|ARENA,1.0,0.0,96756.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010204,REEB PERUANA 150 GR,NEGRO,NEGRO,,,,,,107,ZERO_SALES_QUANTITY,sales_quality_checks.csv,KILOS is zero. Not counted as stock movement.,2026-05-01,2026-05-31,010204|NEGRO,1.0,0.0,147898.0,REP DE VENTAS COL 1 AL 30 MAYO.xlsx,Hoja1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070102,RIB QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009910004,,,,,1003,RECEIPT_REPORT_HAS_SALIDA,receipts_quality_checks.csv,"Receipt report has SALIDA values. Use ENTRADA as receipt, but review because report is not a pure import document.",,,070102|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00991,0004,56.4,56.4,10.8,45.6,,,,,,,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790008,,,,,761,RECEIPT_REPORT_HAS_ASIGNACION,receipts_quality_checks.csv,Receipt report has ASIGNACION values. Review operational meaning.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0008,23.4,23.4,,23.4,,,,,,,,,,,,,,,,,,,,,
070102,RIB QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009910004,,,,,1003,RECEIPT_REPORT_HAS_ASIGNACION,receipts_quality_checks.csv,Receipt report has ASIGNACION values. Review operational meaning.,,,070102|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00991,0004,56.4,56.4,10.8,45.6,,,,,,,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790001,,,,,696,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0001,,,,,,24.2,1.0,True,0.0,24.2,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790001,,,,,754,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0001,,,,,,24.2,2.0,False,24.2,24.2,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790002,,,,,697,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0002,,,,,,23.7,1.0,True,0.0,23.7,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790002,,,,,755,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0002,,,,,,23.7,2.0,False,23.7,23.7,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790003,,,,,698,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0003,,,,,,23.7,1.0,True,0.0,23.7,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790003,,,,,756,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0003,,,,,,23.7,2.0,False,23.7,23.7,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790004,,,,,699,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0004,,,,,,25.5,1.0,True,0.0,25.5,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790004,,,,,757,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0004,,,,,,25.5,2.0,False,25.5,25.5,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790005,,,,,700,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0005,,,,,,20.3,1.0,True,0.0,20.3,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790005,,,,,758,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0005,,,,,,20.3,2.0,False,20.3,20.3,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790006,,,,,701,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0006,,,,,,24.5,1.0,True,0.0,24.5,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790006,,,,,759,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0006,,,,,,24.5,2.0,False,24.5,24.5,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790007,,,,,702,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0007,,,,,,24.6,1.0,True,0.0,24.6,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790007,,,,,760,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0007,,,,,,24.6,2.0,False,24.6,24.6,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790008,,,,,703,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0008,,,,,,23.4,1.0,True,0.0,23.4,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790008,,,,,761,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0008,,,,,,23.4,2.0,False,23.4,23.4,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790011,,,,,706,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0011,,,,,,26.3,1.0,True,0.0,26.3,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790011,,,,,762,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0011,,,,,,26.3,2.0,False,26.3,26.3,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790012,,,,,707,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0012,,,,,,22.9,1.0,True,0.0,22.9,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790012,,,,,763,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0012,,,,,,22.9,2.0,False,22.9,22.9,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790014,,,,,709,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0014,,,,,,23.6,1.0,True,0.0,23.6,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790014,,,,,764,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0014,,,,,,23.6,2.0,False,23.6,23.6,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790015,,,,,710,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0015,,,,,,23.1,1.0,True,0.0,23.1,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790015,,,,,765,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0015,,,,,,23.1,2.0,False,23.1,23.1,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790016,,,,,711,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0016,,,,,,24.1,1.0,True,0.0,24.1,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790016,,,,,766,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0016,,,,,,24.1,2.0,False,24.1,24.1,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790018,,,,,713,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0018,,,,,,23.5,1.0,True,0.0,23.5,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790018,,,,,767,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0018,,,,,,23.5,2.0,False,23.5,23.5,,,,,,,,,,,,,,,
