reference,description,color_original,color_normalized,lotrol,location,physical_qty,system_qty,physical_minus_system,source_row,issue_type,exception_source_file,issue_detail,period_start,period_end,product_key,roll_count,kilos,subtotal,source_file,source_sheet,movement_date,movement_month,color_code,lot,roll,weight,entrada,salida,asignacion,saldo,qty_in,duplicate_occurrence_number,should_count_in_inventory,duplicate_qty_excluded,excluded_duplicate_qty,opening_balance,opening_stock_qty,imports_qty,sales_qty,returns_adjustments_qty,other_qty_in,other_qty_out,net_change,closing_balance,calculated_closing_balance,has_negative_closing_balance,has_month_movement,movement_rows,first_movement_month,last_movement_month
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790019,,,,,714,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0019,,,,,,24.0,1.0,True,0.0,24.0,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790019,,,,,768,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0019,,,,,,24.0,2.0,False,24.0,24.0,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790020,,,,,715,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0020,,,,,,23.9,1.0,True,0.0,23.9,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790020,,,,,769,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0020,,,,,,23.9,2.0,False,23.9,23.9,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790021,,,,,716,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0021,,,,,,23.6,1.0,True,0.0,23.6,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790021,,,,,770,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0021,,,,,,23.6,2.0,False,23.6,23.6,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790022,,,,,717,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0022,,,,,,22.1,1.0,True,0.0,22.1,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790022,,,,,771,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0022,,,,,,22.1,2.0,False,22.1,22.1,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790023,,,,,718,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0023,,,,,,23.9,1.0,True,0.0,23.9,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790023,,,,,772,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0023,,,,,,23.9,2.0,False,23.9,23.9,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790024,,,,,719,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0024,,,,,,23.9,1.0,True,0.0,23.9,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790024,,,,,773,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0024,,,,,,23.9,2.0,False,23.9,23.9,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790025,,,,,720,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0025,,,,,,24.2,1.0,True,0.0,24.2,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790025,,,,,774,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0025,,,,,,24.2,2.0,False,24.2,24.2,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790026,,,,,721,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0026,,,,,,23.7,1.0,True,0.0,23.7,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790026,,,,,775,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0026,,,,,,23.7,2.0,False,23.7,23.7,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790027,,,,,722,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0027,,,,,,30.7,1.0,True,0.0,30.7,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790027,,,,,776,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0027,,,,,,30.7,2.0,False,30.7,30.7,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790028,,,,,723,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0028,,,,,,24.2,1.0,True,0.0,24.2,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790028,,,,,777,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0028,,,,,,24.2,2.0,False,24.2,24.2,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790029,,,,,724,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0029,,,,,,23.7,1.0,True,0.0,23.7,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790029,,,,,778,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0029,,,,,,23.7,2.0,False,23.7,23.7,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790030,,,,,725,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0030,,,,,,23.5,1.0,True,0.0,23.5,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790030,,,,,779,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0030,,,,,,23.5,2.0,False,23.5,23.5,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790032,,,,,727,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0032,,,,,,13.8,1.0,True,0.0,13.8,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790032,,,,,780,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0032,,,,,,13.8,2.0,False,13.8,13.8,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790034,,,,,729,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0034,,,,,,24.5,1.0,True,0.0,24.5,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790034,,,,,781,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0034,,,,,,24.5,2.0,False,24.5,24.5,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790035,,,,,730,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00979,0035,,,,,,24.6,1.0,True,0.0,24.6,,,,,,,,,,,,,,,
070101,TELA QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009790035,,,,,782,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070101|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00979,0035,,,,,,24.6,2.0,False,24.6,24.6,,,,,,,,,,,,,,,
070102,RIB QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009910004,,,,,953,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070102|PALO DE ROSA,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,2026-01-27,2026-01,25,00991,0004,,,,,,56.4,1.0,True,0.0,56.4,,,,,,,,,,,,,,,
070102,RIB QATAR PREMIUM,PALO DE ROSA,PALO DE ROSA,772009910004,,,,,1003,DUPLICATE_LOTROL,receipts_quality_checks.csv,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,,,070102|PALO DE ROSA,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,2026-06-09,2026-06,25,00991,0004,,,,,,56.4,2.0,False,56.4,56.4,,,,,,,,,,,,,,,
010201,REEB PERUANA 200 GR,,VERDE BOTELLA,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010201|VERDE BOTELLA,,,,,,,2026-01,,,,,,,,,,,,,,0.0,0.0,0.0,23.16,0.0,0.0,0.0,-23.16,-23.16,-23.16,True,True,1.0,2026-01,2026-04
010107,PERUANA INTERLOCK 335 GR,,NEGRO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010107|NEGRO,,,,,,,2026-03,,,,,,,,,,,,,,0.0,0.0,0.0,56.8,0.0,0.0,0.0,-56.8,-56.8,-56.8,True,True,1.0,2026-03,2026-06
010201,REEB PERUANA 200 GR,,VERDE BOTELLA,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010201|VERDE BOTELLA,,,,,,,2026-03,,,,,,,,,,,,,,3.6400000000000006,0.0,0.0,12.5,0.0,0.0,0.0,-12.5,-8.86,-8.86,True,True,1.0,2026-01,2026-04
010207,RIB PERUANA INTERLOCK 335 GR,,IVORY,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|IVORY,,,,,,,2026-03,,,,,,,,,,,,,,0.0,0.0,0.0,3.5,0.0,0.0,0.0,-3.5,-3.5,-3.5,True,True,1.0,2026-03,2026-05
010207,RIB PERUANA INTERLOCK 335 GR,,NEGRO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|NEGRO,,,,,,,2026-03,,,,,,,,,,,,,,0.0,0.0,0.0,3.5,0.0,0.0,0.0,-3.5,-3.5,-3.5,True,True,1.0,2026-03,2026-06
070101,TELA QATAR PREMIUM,,IVORY,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,070101|IVORY,,,,,,,2026-03,,,,,,,,,,,,,,845.5,0.0,0.0,872.2,0.0,0.0,0.0,-872.2,-26.700000000000045,-26.700000000000045,True,True,1.0,2026-01,2026-06
010107,PERUANA INTERLOCK 335 GR,,NEGRO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010107|NEGRO,,,,,,,2026-04,,,,,,,,,,,,,,-56.8,0.0,0.0,19.6,0.0,0.0,0.0,-19.6,-76.4,-76.4,True,True,1.0,2026-03,2026-06
010201,REEB PERUANA 200 GR,,VERDE BOTELLA,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010201|VERDE BOTELLA,,,,,,,2026-04,,,,,,,,,,,,,,-8.86,0.0,0.0,11.7,0.0,0.0,0.0,-11.7,-20.56,-20.56,True,True,1.0,2026-01,2026-04
010207,RIB PERUANA INTERLOCK 335 GR,,IVORY,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|IVORY,,,,,,,2026-04,,,,,,,,,,,,,,-3.5,0.0,0.0,23.4,0.0,0.0,0.0,-23.4,-26.9,-26.9,True,True,1.0,2026-03,2026-05
010207,RIB PERUANA INTERLOCK 335 GR,,NEGRO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|NEGRO,,,,,,,2026-04,,,,,,,,,,,,,,-3.5,0.0,0.0,22.4,0.0,0.0,0.0,-22.4,-25.9,-25.9,True,True,1.0,2026-03,2026-06
070101,TELA QATAR PREMIUM,,IVORY,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,070101|IVORY,,,,,,,2026-04,,,,,,,,,,,,,,-26.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.700000000000045,-26.700000000000045,True,False,0.0,2026-01,2026-06
010107,PERUANA INTERLOCK 335 GR,,NEGRO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010107|NEGRO,,,,,,,2026-05,,,,,,,,,,,,,,-76.4,0.0,0.0,19.1,0.0,0.0,0.0,-19.1,-95.5,-95.5,True,True,1.0,2026-03,2026-06
010107,PERUANA INTERLOCK 335 GR,,VERDE BOTELLA,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010107|VERDE BOTELLA,,,,,,,2026-05,,,,,,,,,,,,,,0.0,0.0,0.0,18.1,0.0,0.0,0.0,-18.1,-18.1,-18.1,True,True,1.0,2026-05,2026-05
010201,RIB PERUANO 200,,INDIGO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010201|INDIGO,,,,,,,2026-05,,,,,,,,,,,,,,2.1000000000000005,0.0,0.0,4.1,0.0,0.0,0.0,-4.1,-1.9999999999999991,-1.9999999999999991,True,True,1.0,2025-12,2026-05
010201,REEB PERUANA 200 GR,,VERDE BOTELLA,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010201|VERDE BOTELLA,,,,,,,2026-05,,,,,,,,,,,,,,-20.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.56,-20.56,True,False,0.0,2026-01,2026-04
010207,RIB PERUANA INTERLOCK 335 GR,,IVORY,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|IVORY,,,,,,,2026-05,,,,,,,,,,,,,,-26.9,0.0,0.0,1.5,0.0,0.0,0.0,-1.5,-28.4,-28.4,True,True,1.0,2026-03,2026-05
010207,RIB PERUANA INTERLOCK 335 GR,,NEGRO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|NEGRO,,,,,,,2026-05,,,,,,,,,,,,,,-25.9,0.0,0.0,1.5,0.0,0.0,0.0,-1.5,-27.4,-27.4,True,True,1.0,2026-03,2026-06
010207,RIB PERUANA INTERLOCK 335 GR,,VERDE BOTELLA,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|VERDE BOTELLA,,,,,,,2026-05,,,,,,,,,,,,,,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-1.5,-1.5,-1.5,True,True,1.0,2026-05,2026-05
070101,TELA QATAR PREMIUM,,IVORY,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,070101|IVORY,,,,,,,2026-05,,,,,,,,,,,,,,-26.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.700000000000045,-26.700000000000045,True,False,0.0,2026-01,2026-06
010101,PERUANA 200 GR,,VERDE BOTELLA,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010101|VERDE BOTELLA,,,,,,,2026-06,,,,,,,,,,,,,,0.0,0.0,0.0,137.3,0.0,0.0,0.0,-137.3,-137.3,-137.3,True,True,1.0,2025-12,2026-06
010107,PERUANA INTERLOCK 335 GR,,AZUL M,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010107|AZUL M,,,,,,,2026-06,,,,,,,,,,,,,,0.0,0.0,0.0,19.1,0.0,0.0,0.0,-19.1,-19.1,-19.1,True,True,1.0,2026-06,2026-06
010107,PERUANA INTERLOCK 335 GR,,NEGRO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010107|NEGRO,,,,,,,2026-06,,,,,,,,,,,,,,-95.5,0.0,0.0,250.8,0.0,0.0,0.0,-250.8,-346.3,-346.3,True,True,1.0,2026-03,2026-06
010107,PERUANA INTERLOCK 335 GR,,VERDE BOTELLA,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010107|VERDE BOTELLA,,,,,,,2026-06,,,,,,,,,,,,,,-18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.1,-18.1,True,False,0.0,2026-05,2026-05
010107,PERUANA INTERLOCK 335 GR,,VERDE SECO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010107|VERDE SECO,,,,,,,2026-06,,,,,,,,,,,,,,0.0,0.0,0.0,19.1,0.0,0.0,0.0,-19.1,-19.1,-19.1,True,True,1.0,2026-06,2026-06
010201,RIB PERUANO 200,,INDIGO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010201|INDIGO,,,,,,,2026-06,,,,,,,,,,,,,,-1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9999999999999991,-1.9999999999999991,True,False,0.0,2025-12,2026-05
010201,REEB PERUANA 200 GR,,VERDE BOTELLA,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010201|VERDE BOTELLA,,,,,,,2026-06,,,,,,,,,,,,,,-20.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.56,-20.56,True,False,0.0,2026-01,2026-04
010207,RIB PERUANA INTERLOCK 335 GR,,AZUL M,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|AZUL M,,,,,,,2026-06,,,,,,,,,,,,,,0.0,0.0,0.0,1.2,0.0,0.0,0.0,-1.2,-1.2,-1.2,True,True,1.0,2026-06,2026-06
010207,RIB PERUANA INTERLOCK 335 GR,,IVORY,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|IVORY,,,,,,,2026-06,,,,,,,,,,,,,,-28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.4,-28.4,True,False,0.0,2026-03,2026-05
010207,RIB PERUANA INTERLOCK 335 GR,,NEGRO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|NEGRO,,,,,,,2026-06,,,,,,,,,,,,,,-27.4,0.0,0.0,15.0,0.0,0.0,0.0,-15.0,-42.4,-42.4,True,True,1.0,2026-03,2026-06
010207,RIB PERUANA INTERLOCK 335 GR,,VERDE BOTELLA,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|VERDE BOTELLA,,,,,,,2026-06,,,,,,,,,,,,,,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-1.5,True,False,0.0,2026-05,2026-05
010207,RIB PERUANA INTERLOCK 335 GR,,VERDE SECO,,,,,,,NEGATIVE_INVENTORY,negative_inventory_alerts.csv,,,,010207|VERDE SECO,,,,,,,2026-06,,,,,,,,,,,,,,0.0,0.0,0.0,1.2,0.0,0.0,0.0,-1.2,-1.2,-1.2,True,True,1.0,2026-06,2026-06
